1,-1,595.0,181.0,67.0,41.0,1.000000
2,-1,593.0,181.0,67.0,41.0,1.000000
3,-1,592.0,181.0,67.0,41.0,1.000000
4,-1,588.0,181.0,68.0,41.0,1.000000
5,-1,581.0,181.0,69.0,42.0,1.000000
6,-1,581.0,181.0,69.0,42.0,1.000000
7,-1,570.0,184.0,69.0,42.0,1.000000
8,-1,555.0,186.0,69.0,42.0,1.000000
9,-1,541.0,187.0,75.0,41.0,1.000000
10,-1,529.0,184.0,75.0,41.0,1.000000
11,-1,523.0,183.0,75.0,41.0,1.000000
12,-1,509.0,181.0,74.0,41.0,1.000000
13,-1,500.0,183.0,74.0,41.0,1.000000
14,-1,489.0,183.0,75.0,41.0,1.000000
15,-1,482.0,183.0,76.0,42.0,1.000000
16,-1,471.0,185.0,76.0,42.0,1.000000
17,-1,462.0,186.0,76.0,42.0,1.000000
18,-1,453.0,186.0,76.0,42.0,1.000000
19,-1,444.0,186.0,76.0,42.0,1.000000
20,-1,437.0,185.0,77.0,43.0,1.000000
21,-1,430.0,185.0,77.0,43.0,1.000000
22,-1,424.0,186.0,76.0,42.0,1.000000
23,-1,419.0,186.0,77.0,42.0,1.000000
24,-1,415.0,185.0,77.0,43.0,1.000000
25,-1,413.0,186.0,77.0,43.0,1.000000
26,-1,412.0,186.0,76.0,42.0,1.000000
27,-1,413.0,180.0,84.0,46.0,1.000000
28,-1,413.0,183.0,84.0,47.0,1.000000
29,-1,418.0,182.0,84.0,47.0,1.000000
30,-1,418.0,185.0,84.0,47.0,1.000000
31,-1,413.0,184.0,84.0,47.0,1.000000
32,-1,415.0,182.0,83.0,47.0,1.000000
33,-1,420.0,183.0,67.0,47.0,1.000000
34,-1,411.0,184.0,67.0,47.0,1.000000
35,-1,397.0,184.0,70.0,49.0,1.000000
36,-1,385.0,184.0,70.0,49.0,1.000000
37,-1,372.0,184.0,71.0,50.0,1.000000
38,-1,356.0,185.0,68.0,47.0,1.000000
39,-1,342.0,187.0,67.0,47.0,1.000000
40,-1,322.0,188.0,64.0,45.0,1.000000
41,-1,302.0,188.0,64.0,45.0,1.000000
42,-1,281.0,188.0,63.0,44.0,1.000000
42,-1,839.0,213.0,24.0,28.0,1.000000
43,-1,257.0,187.0,65.0,45.0,1.000000
43,-1,807.0,203.0,57.0,41.0,1.000000
44,-1,234.0,187.0,64.0,44.0,1.000000
44,-1,790.0,202.0,69.0,41.0,1.000000
45,-1,217.0,191.0,64.0,44.0,1.000000
45,-1,767.0,200.0,69.0,41.0,1.000000
46,-1,193.0,188.0,63.0,44.0,1.000000
46,-1,751.0,202.0,70.0,41.0,1.000000
47,-1,175.0,186.0,63.0,44.0,1.000000
47,-1,735.0,200.0,73.0,43.0,1.000000
48,-1,150.0,187.0,64.0,45.0,1.000000
48,-1,713.0,200.0,73.0,43.0,1.000000
49,-1,132.0,190.0,63.0,45.0,1.000000
49,-1,697.0,200.0,73.0,43.0,1.000000
50,-1,102.0,191.0,62.0,45.0,1.000000
50,-1,675.0,201.0,73.0,43.0,1.000000
51,-1,82.0,189.0,62.0,45.0,1.000000
51,-1,658.0,201.0,73.0,43.0,1.000000
52,-1,66.0,190.0,69.0,46.0,1.000000
52,-1,637.0,200.0,73.0,43.0,1.000000
53,-1,44.0,193.0,69.0,46.0,1.000000
53,-1,618.0,199.0,73.0,43.0,1.000000
54,-1,29.0,196.0,71.0,40.0,1.000000
54,-1,602.0,199.0,71.0,42.0,1.000000
55,-1,5.0,195.0,70.0,40.0,1.000000
55,-1,584.0,203.0,73.0,39.0,1.000000
56,-1,-17.0,195.0,70.0,40.0,1.000000
56,-1,560.0,202.0,72.0,38.0,1.000000
57,-1,-37.0,196.0,68.0,39.0,1.000000
57,-1,537.0,200.0,73.0,38.0,1.000000
58,-1,-39.0,197.0,69.0,39.0,1.000000
58,-1,513.0,199.0,73.0,39.0,1.000000
59,-1,485.0,196.0,72.0,39.0,1.000000
59,-1,822.0,207.0,41.0,46.0,1.000000
60,-1,470.0,193.0,73.0,39.0,1.000000
60,-1,792.0,208.0,69.0,47.0,1.000000
61,-1,450.0,192.0,73.0,39.0,1.000000
61,-1,766.0,205.0,80.0,50.0,1.000000
62,-1,428.0,190.0,74.0,39.0,1.000000
62,-1,744.0,207.0,80.0,50.0,1.000000
63,-1,402.0,189.0,75.0,39.0,1.000000
63,-1,715.0,212.0,81.0,46.0,1.000000
64,-1,377.0,189.0,76.0,39.0,1.000000
64,-1,689.0,211.0,75.0,44.0,1.000000
65,-1,358.0,189.0,63.0,39.0,1.000000
65,-1,673.0,210.0,67.0,45.0,1.000000
