1,-1,132,185,21,15,1,-1,-1,-1
1,-1,191,199,25,21,1,-1,-1,-1
1,-1,313,232,42,27,1,-1,-1,-1
2,-1,131,186,21,15,1,-1,-1,-1
2,-1,190,199,25,21,1,-1,-1,-1
2,-1,312,232,42,27,1,-1,-1,-1
3,-1,131,186,21,15,1,-1,-1,-1
3,-1,190,199,25,21,1,-1,-1,-1
3,-1,312,232,42,27,1,-1,-1,-1
4,-1,130,186,21,15,1,-1,-1,-1
4,-1,189,200,25,21,1,-1,-1,-1
4,-1,311,232,42,27,1,-1,-1,-1
5,-1,130,186,21,15,1,-1,-1,-1
5,-1,189,200,25,21,1,-1,-1,-1
5,-1,311,233,42,27,1,-1,-1,-1
6,-1,129,186,21,15,1,-1,-1,-1
6,-1,188,200,25,21,1,-1,-1,-1
6,-1,310,233,42,27,1,-1,-1,-1
7,-1,129,186,21,15,1,-1,-1,-1
7,-1,188,200,25,21,1,-1,-1,-1
7,-1,310,233,42,27,1,-1,-1,-1
8,-1,128,186,21,15,1,-1,-1,-1
8,-1,187,200,25,21,1,-1,-1,-1
8,-1,309,233,42,27,1,-1,-1,-1
9,-1,128,186,21,15,1,-1,-1,-1
9,-1,187,200,25,21,1,-1,-1,-1
9,-1,309,233,42,27,1,-1,-1,-1
10,-1,127,187,21,15,1,-1,-1,-1
10,-1,186,200,25,21,1,-1,-1,-1
10,-1,308,233,42,27,1,-1,-1,-1
11,-1,127,187,21,15,1,-1,-1,-1
11,-1,186,200,25,21,1,-1,-1,-1
11,-1,309,233,42,27,1,-1,-1,-1
12,-1,126,187,21,15,1,-1,-1,-1
12,-1,186,199,24,20,1,-1,-1,-1
12,-1,308,234,42,27,1,-1,-1,-1
13,-1,125,187,21,15,1,-1,-1,-1
13,-1,185,198,24,20,1,-1,-1,-1
13,-1,307,234,42,27,1,-1,-1,-1
14,-1,125,187,21,15,1,-1,-1,-1
14,-1,185,198,24,20,1,-1,-1,-1
14,-1,307,234,42,27,1,-1,-1,-1
15,-1,124,187,21,15,1,-1,-1,-1
15,-1,184,197,25,21,1,-1,-1,-1
15,-1,306,235,42,27,1,-1,-1,-1
16,-1,124,187,21,15,1,-1,-1,-1
16,-1,184,197,25,21,1,-1,-1,-1
16,-1,306,235,42,27,1,-1,-1,-1
17,-1,123,188,21,15,1,-1,-1,-1
17,-1,183,197,25,21,1,-1,-1,-1
17,-1,305,235,42,27,1,-1,-1,-1
18,-1,123,188,21,15,1,-1,-1,-1
18,-1,183,197,25,21,1,-1,-1,-1
18,-1,305,235,42,27,1,-1,-1,-1
19,-1,122,188,21,15,1,-1,-1,-1
19,-1,182,196,27,22,1,-1,-1,-1
19,-1,304,235,42,27,1,-1,-1,-1
