1,-1,49.0,256.0,21.0,13.0,1.000000
1,-1,144.0,202.0,20.0,13.0,1.000000
1,-1,277.0,239.0,19.0,13.0,1.000000
1,-1,284.0,135.0,26.0,17.0,1.000000
1,-1,396.0,215.0,20.0,13.0,1.000000
1,-1,505.0,129.0,28.0,20.0,1.000000
1,-1,556.0,197.0,23.0,16.0,1.000000
1,-1,715.0,69.0,32.0,21.0,1.000000
1,-1,754.0,138.0,27.0,16.0,1.000000
2,-1,49.0,258.0,21.0,13.0,1.000000
2,-1,143.0,204.0,20.0,13.0,1.000000
2,-1,277.0,242.0,19.0,13.0,1.000000
2,-1,283.0,137.0,26.0,17.0,1.000000
2,-1,395.0,217.0,20.0,13.0,1.000000
2,-1,504.0,130.0,28.0,20.0,1.000000
2,-1,555.0,199.0,23.0,16.0,1.000000
2,-1,714.0,69.0,32.0,21.0,1.000000
2,-1,753.0,140.0,27.0,16.0,1.000000
3,-1,48.0,260.0,21.0,13.0,1.000000
3,-1,143.0,206.0,20.0,13.0,1.000000
3,-1,274.0,244.0,21.0,14.0,1.000000
3,-1,281.0,136.0,26.0,17.0,1.000000
3,-1,395.0,219.0,20.0,13.0,1.000000
3,-1,504.0,130.0,28.0,20.0,1.000000
3,-1,555.0,201.0,23.0,16.0,1.000000
3,-1,713.0,69.0,32.0,21.0,1.000000
3,-1,753.0,141.0,27.0,16.0,1.000000
4,-1,48.0,262.0,21.0,13.0,1.000000
4,-1,142.0,209.0,20.0,13.0,1.000000
4,-1,273.0,248.0,21.0,14.0,1.000000
4,-1,281.0,138.0,26.0,17.0,1.000000
4,-1,395.0,222.0,20.0,13.0,1.000000
4,-1,504.0,130.0,28.0,20.0,1.000000
4,-1,554.0,204.0,23.0,16.0,1.000000
4,-1,712.0,69.0,32.0,21.0,1.000000
4,-1,752.0,143.0,27.0,16.0,1.000000
5,-1,48.0,262.0,21.0,13.0,1.000000
5,-1,142.0,209.0,20.0,13.0,1.000000
5,-1,273.0,248.0,21.0,14.0,1.000000
5,-1,281.0,138.0,26.0,17.0,1.000000
5,-1,393.0,222.0,22.0,16.0,1.000000
5,-1,504.0,130.0,28.0,20.0,1.000000
5,-1,554.0,204.0,23.0,16.0,1.000000
5,-1,712.0,69.0,32.0,21.0,1.000000
5,-1,752.0,143.0,27.0,16.0,1.000000
6,-1,48.0,263.0,21.0,13.0,1.000000
6,-1,142.0,210.0,20.0,13.0,1.000000
6,-1,273.0,250.0,21.0,14.0,1.000000
6,-1,280.0,140.0,26.0,17.0,1.000000
6,-1,393.0,224.0,22.0,16.0,1.000000
6,-1,503.0,131.0,28.0,20.0,1.000000
6,-1,551.0,205.0,26.0,16.0,1.000000
6,-1,712.0,69.0,32.0,21.0,1.000000
6,-1,751.0,144.0,27.0,16.0,1.000000
7,-1,47.0,265.0,21.0,13.0,1.000000
7,-1,141.0,212.0,21.0,13.0,1.000000
7,-1,272.0,253.0,21.0,14.0,1.000000
7,-1,280.0,141.0,26.0,17.0,1.000000
7,-1,393.0,225.0,22.0,16.0,1.000000
7,-1,503.0,130.0,28.0,20.0,1.000000
7,-1,550.0,207.0,26.0,16.0,1.000000
7,-1,711.0,67.0,32.0,21.0,1.000000
7,-1,750.0,145.0,27.0,16.0,1.000000
8,-1,47.0,266.0,21.0,13.0,1.000000
8,-1,141.0,213.0,21.0,13.0,1.000000
8,-1,272.0,254.0,21.0,14.0,1.000000
8,-1,279.0,141.0,26.0,17.0,1.000000
8,-1,393.0,226.0,22.0,16.0,1.000000
8,-1,503.0,130.0,28.0,20.0,1.000000
8,-1,550.0,208.0,26.0,16.0,1.000000
8,-1,711.0,66.0,32.0,21.0,1.000000
8,-1,750.0,145.0,27.0,16.0,1.000000
9,-1,47.0,267.0,21.0,13.0,1.000000
9,-1,140.0,214.0,21.0,13.0,1.000000
9,-1,271.0,256.0,21.0,14.0,1.000000
9,-1,279.0,142.0,26.0,17.0,1.000000
9,-1,392.0,226.0,22.0,16.0,1.000000
9,-1,503.0,129.0,28.0,20.0,1.000000
9,-1,549.0,209.0,26.0,16.0,1.000000
9,-1,711.0,64.0,32.0,21.0,1.000000
9,-1,749.0,146.0,26.0,15.0,1.000000
