1,-1,231,216,41,21,1,-1,-1,-1
1,-1,413,180,29,19,1,-1,-1,-1
1,-1,652,264,35,24,1,-1,-1,-1
1,-1,699,171,26,21,1,-1,-1,-1
2,-1,228,216,41,21,1,-1,-1,-1
2,-1,409,182,30,19,1,-1,-1,-1
2,-1,648,266,35,24,1,-1,-1,-1
2,-1,696,173,26,21,1,-1,-1,-1
3,-1,225,216,41,21,1,-1,-1,-1
3,-1,410,182,29,19,1,-1,-1,-1
3,-1,646,269,34,24,1,-1,-1,-1
3,-1,693,175,26,21,1,-1,-1,-1
4,-1,223,218,39,20,1,-1,-1,-1
4,-1,406,184,29,19,1,-1,-1,-1
4,-1,643,272,33,23,1,-1,-1,-1
4,-1,691,172,25,20,1,-1,-1,-1
5,-1,221,217,39,20,1,-1,-1,-1
5,-1,404,185,30,20,1,-1,-1,-1
5,-1,640,273,33,23,1,-1,-1,-1
5,-1,689,172,25,20,1,-1,-1,-1
6,-1,221,210,39,27,1,-1,-1,-1
6,-1,404,176,29,19,1,-1,-1,-1
6,-1,637,271,33,23,1,-1,-1,-1
6,-1,691,167,24,19,1,-1,-1,-1
7,-1,220,207,40,28,1,-1,-1,-1
7,-1,403,173,29,19,1,-1,-1,-1
7,-1,637,269,31,21,1,-1,-1,-1
7,-1,688,159,30,25,1,-1,-1,-1
8,-1,219,201,39,27,1,-1,-1,-1
8,-1,402,169,29,19,1,-1,-1,-1
8,-1,636,265,31,21,1,-1,-1,-1
8,-1,687,156,30,25,1,-1,-1,-1
9,-1,218,198,39,27,1,-1,-1,-1
9,-1,401,163,29,19,1,-1,-1,-1
9,-1,634,260,31,21,1,-1,-1,-1
9,-1,686,152,30,25,1,-1,-1,-1
10,-1,214,186,38,27,1,-1,-1,-1
10,-1,400,159,29,19,1,-1,-1,-1
10,-1,631,250,31,25,1,-1,-1,-1
10,-1,685,146,30,25,1,-1,-1,-1
11,-1,205,173,37,26,1,-1,-1,-1
11,-1,392,147,29,19,1,-1,-1,-1
11,-1,620,239,31,25,1,-1,-1,-1
