1,-1,0.0,484.0,36.0,40.0,1.000000
1,-1,183.0,573.0,80.0,45.0,1.000000
1,-1,201.0,412.0,57.0,36.0,1.000000
1,-1,434.0,358.0,55.0,34.0,1.000000
1,-1,623.0,320.0,48.0,27.0,1.000000
1,-1,847.0,286.0,44.0,28.0,1.000000
1,-1,1002.0,251.0,38.0,26.0,1.000000
1,-1,1023.0,101.0,33.0,20.0,1.000000
1,-1,1163.0,91.0,31.0,19.0,1.000000
1,-1,1218.0,81.0,32.0,22.0,1.000000
2,-1,-6.0,490.0,36.0,40.0,1.000000
2,-1,177.0,579.0,80.0,45.0,1.000000
2,-1,195.0,418.0,57.0,36.0,1.000000
2,-1,428.0,364.0,55.0,34.0,1.000000
2,-1,617.0,325.0,48.0,27.0,1.000000
2,-1,841.0,292.0,44.0,28.0,1.000000
2,-1,996.0,256.0,38.0,26.0,1.000000
2,-1,1018.0,103.0,32.0,19.0,1.000000
2,-1,1157.0,93.0,31.0,19.0,1.000000
2,-1,1212.0,85.0,32.0,22.0,1.000000
3,-1,-7.0,496.0,30.0,40.0,1.000000
3,-1,170.0,585.0,80.0,39.0,1.000000
3,-1,188.0,424.0,57.0,36.0,1.000000
3,-1,422.0,370.0,55.0,34.0,1.000000
3,-1,610.0,331.0,48.0,27.0,1.000000
3,-1,834.0,298.0,44.0,28.0,1.000000
3,-1,989.0,262.0,38.0,26.0,1.000000
3,-1,1012.0,105.0,32.0,19.0,1.000000
3,-1,1150.0,96.0,31.0,19.0,1.000000
3,-1,1206.0,87.0,32.0,22.0,1.000000
4,-1,-15.0,504.0,31.0,41.0,1.000000
4,-1,163.0,593.0,80.0,39.0,1.000000
4,-1,181.0,432.0,57.0,36.0,1.000000
4,-1,414.0,377.0,55.0,34.0,1.000000
4,-1,603.0,338.0,48.0,27.0,1.000000
4,-1,827.0,305.0,44.0,28.0,1.000000
4,-1,982.0,269.0,38.0,26.0,1.000000
4,-1,1005.0,108.0,32.0,19.0,1.000000
4,-1,1143.0,99.0,31.0,19.0,1.000000
4,-1,1196.0,89.0,32.0,22.0,1.000000
5,-1,159.0,600.0,78.0,38.0,1.000000
5,-1,173.0,437.0,57.0,36.0,1.000000
5,-1,407.0,383.0,55.0,34.0,1.000000
5,-1,596.0,344.0,48.0,27.0,1.000000
5,-1,820.0,311.0,44.0,28.0,1.000000
5,-1,975.0,275.0,38.0,26.0,1.000000
5,-1,998.0,109.0,31.0,18.0,1.000000
5,-1,1135.0,105.0,30.0,19.0,1.000000
5,-1,1187.0,90.0,35.0,25.0,1.000000
6,-1,159.0,600.0,78.0,38.0,1.000000
6,-1,166.0,443.0,57.0,36.0,1.000000
6,-1,400.0,388.0,55.0,34.0,1.000000
6,-1,589.0,349.0,48.0,27.0,1.000000
6,-1,813.0,316.0,44.0,28.0,1.000000
6,-1,967.0,280.0,38.0,26.0,1.000000
6,-1,991.0,110.0,31.0,18.0,1.000000
6,-1,1127.0,104.0,30.0,18.0,1.000000
6,-1,1181.0,91.0,35.0,25.0,1.000000
7,-1,159.0,448.0,57.0,36.0,1.000000
7,-1,393.0,393.0,55.0,34.0,1.000000
7,-1,582.0,354.0,48.0,27.0,1.000000
7,-1,806.0,321.0,44.0,28.0,1.000000
7,-1,961.0,284.0,38.0,26.0,1.000000
7,-1,985.0,111.0,30.0,18.0,1.000000
7,-1,1120.0,106.0,29.0,17.0,1.000000
7,-1,1172.0,93.0,36.0,25.0,1.000000
8,-1,151.0,452.0,57.0,36.0,1.000000
8,-1,386.0,397.0,55.0,34.0,1.000000
8,-1,575.0,358.0,48.0,27.0,1.000000
8,-1,798.0,325.0,44.0,28.0,1.000000
8,-1,953.0,289.0,38.0,26.0,1.000000
8,-1,977.0,111.0,30.0,18.0,1.000000
8,-1,1113.0,110.0,29.0,17.0,1.000000
8,-1,1163.0,92.0,37.0,26.0,1.000000
9,-1,143.0,458.0,57.0,36.0,1.000000
9,-1,378.0,404.0,55.0,34.0,1.000000
9,-1,567.0,364.0,48.0,27.0,1.000000
9,-1,790.0,331.0,44.0,28.0,1.000000
9,-1,945.0,295.0,38.0,26.0,1.000000
9,-1,969.0,112.0,30.0,18.0,1.000000
9,-1,1105.0,108.0,28.0,17.0,1.000000
9,-1,1154.0,93.0,37.0,26.0,1.000000
10,-1,135.0,462.0,58.0,36.0,1.000000
10,-1,370.0,407.0,55.0,34.0,1.000000
10,-1,559.0,368.0,48.0,27.0,1.000000
10,-1,783.0,334.0,44.0,28.0,1.000000
10,-1,937.0,298.0,38.0,26.0,1.000000
10,-1,962.0,112.0,30.0,18.0,1.000000
10,-1,1097.0,110.0,29.0,18.0,1.000000
10,-1,1146.0,90.0,37.0,26.0,1.000000
11,-1,128.0,467.0,58.0,36.0,1.000000
11,-1,363.0,412.0,55.0,34.0,1.000000
11,-1,553.0,373.0,48.0,27.0,1.000000
11,-1,776.0,339.0,44.0,28.0,1.000000
11,-1,930.0,303.0,38.0,26.0,1.000000
11,-1,956.0,113.0,30.0,18.0,1.000000
11,-1,1090.0,112.0,27.0,16.0,1.000000
11,-1,1139.0,91.0,36.0,26.0,1.000000
12,-1,121.0,471.0,58.0,36.0,1.000000
12,-1,356.0,416.0,55.0,34.0,1.000000
12,-1,547.0,377.0,48.0,27.0,1.000000
12,-1,769.0,343.0,44.0,28.0,1.000000
12,-1,924.0,307.0,38.0,26.0,1.000000
12,-1,950.0,113.0,30.0,18.0,1.000000
12,-1,1083.0,113.0,27.0,16.0,1.000000
12,-1,1132.0,91.0,36.0,26.0,1.000000
13,-1,115.0,476.0,58.0,36.0,1.000000
13,-1,351.0,421.0,55.0,34.0,1.000000
13,-1,541.0,382.0,48.0,27.0,1.000000
13,-1,763.0,348.0,44.0,28.0,1.000000
13,-1,917.0,312.0,38.0,26.0,1.000000
13,-1,944.0,113.0,30.0,18.0,1.000000
13,-1,1077.0,114.0,26.0,15.0,1.000000
13,-1,1124.0,90.0,38.0,27.0,1.000000
14,-1,108.0,481.0,58.0,36.0,1.000000
14,-1,343.0,425.0,56.0,34.0,1.000000
14,-1,534.0,386.0,48.0,27.0,1.000000
14,-1,757.0,352.0,44.0,28.0,1.000000
14,-1,910.0,316.0,38.0,26.0,1.000000
14,-1,937.0,113.0,29.0,18.0,1.000000
14,-1,1063.0,112.0,33.0,23.0,1.000000
14,-1,1116.0,92.0,37.0,27.0,1.000000
15,-1,102.0,486.0,58.0,36.0,1.000000
15,-1,337.0,430.0,55.0,34.0,1.000000
15,-1,528.0,391.0,48.0,27.0,1.000000
15,-1,750.0,356.0,44.0,28.0,1.000000
15,-1,904.0,320.0,38.0,26.0,1.000000
15,-1,932.0,113.0,28.0,17.0,1.000000
15,-1,1056.0,113.0,33.0,23.0,1.000000
15,-1,1109.0,92.0,38.0,28.0,1.000000
16,-1,96.0,490.0,58.0,36.0,1.000000
16,-1,332.0,434.0,55.0,34.0,1.000000
16,-1,522.0,395.0,48.0,27.0,1.000000
16,-1,744.0,360.0,44.0,28.0,1.000000
16,-1,898.0,324.0,38.0,26.0,1.000000
16,-1,926.0,113.0,28.0,17.0,1.000000
16,-1,1050.0,114.0,32.0,23.0,1.000000
16,-1,1103.0,92.0,39.0,28.0,1.000000
17,-1,91.0,493.0,58.0,36.0,1.000000
17,-1,327.0,437.0,55.0,34.0,1.000000
17,-1,518.0,398.0,48.0,27.0,1.000000
17,-1,740.0,363.0,44.0,28.0,1.000000
17,-1,893.0,327.0,38.0,26.0,1.000000
17,-1,917.0,107.0,33.0,22.0,1.000000
17,-1,1046.0,114.0,31.0,22.0,1.000000
17,-1,1097.0,90.0,38.0,28.0,1.000000
17,-1,1262.0,70.0,17.0,24.0,1.000000
18,-1,86.0,499.0,58.0,36.0,1.000000
18,-1,322.0,442.0,55.0,34.0,1.000000
18,-1,513.0,403.0,48.0,27.0,1.000000
18,-1,735.0,368.0,44.0,28.0,1.000000
18,-1,888.0,332.0,38.0,26.0,1.000000
18,-1,912.0,108.0,33.0,22.0,1.000000
18,-1,1040.0,115.0,32.0,22.0,1.000000
18,-1,1092.0,91.0,38.0,28.0,1.000000
18,-1,1255.0,71.0,24.0,22.0,1.000000
19,-1,80.0,503.0,59.0,36.0,1.000000
19,-1,317.0,446.0,55.0,34.0,1.000000
19,-1,507.0,407.0,48.0,27.0,1.000000
19,-1,730.0,372.0,44.0,28.0,1.000000
19,-1,883.0,335.0,38.0,26.0,1.000000
19,-1,907.0,107.0,32.0,21.0,1.000000
