1,-1,663.0,355.0,40.0,30.0,1.000000
2,-1,654.0,340.0,39.0,29.0,1.000000
3,-1,647.0,328.0,37.0,28.0,1.000000
4,-1,639.0,313.0,37.0,28.0,1.000000
5,-1,631.0,298.0,37.0,28.0,1.000000
6,-1,626.0,288.0,36.0,27.0,1.000000
7,-1,619.0,273.0,35.0,27.0,1.000000
8,-1,614.0,263.0,35.0,26.0,1.000000
9,-1,608.0,250.0,35.0,26.0,1.000000
10,-1,602.0,236.0,34.0,26.0,1.000000
11,-1,598.0,226.0,34.0,26.0,1.000000
12,-1,593.0,214.0,32.0,24.0,1.000000
13,-1,590.0,204.0,32.0,24.0,1.000000
14,-1,585.0,191.0,31.0,23.0,1.000000
15,-1,580.0,179.0,30.0,23.0,1.000000
16,-1,577.0,170.0,30.0,23.0,1.000000
16,-1,639.0,393.0,47.0,19.0,1.000000
17,-1,572.0,158.0,30.0,23.0,1.000000
17,-1,635.0,376.0,41.0,29.0,1.000000
18,-1,569.0,150.0,29.0,22.0,1.000000
18,-1,626.0,362.0,40.0,29.0,1.000000
19,-1,565.0,140.0,29.0,22.0,1.000000
19,-1,614.0,343.0,40.0,28.0,1.000000
20,-1,561.0,129.0,29.0,22.0,1.000000
20,-1,602.0,325.0,38.0,27.0,1.000000
21,-1,558.0,122.0,29.0,22.0,1.000000
21,-1,594.0,314.0,35.0,25.0,1.000000
22,-1,554.0,112.0,28.0,21.0,1.000000
22,-1,582.0,296.0,36.0,25.0,1.000000
23,-1,552.0,105.0,28.0,22.0,1.000000
23,-1,574.0,284.0,37.0,26.0,1.000000
24,-1,549.0,96.0,27.0,21.0,1.000000
24,-1,564.0,268.0,37.0,26.0,1.000000
25,-1,545.0,87.0,26.0,21.0,1.000000
25,-1,556.0,253.0,35.0,25.0,1.000000
26,-1,543.0,81.0,26.0,21.0,1.000000
26,-1,549.0,241.0,36.0,26.0,1.000000
27,-1,539.0,73.0,26.0,20.0,1.000000
27,-1,542.0,225.0,35.0,25.0,1.000000
28,-1,537.0,67.0,26.0,20.0,1.000000
28,-1,537.0,213.0,36.0,26.0,1.000000
29,-1,530.0,199.0,36.0,25.0,1.000000
29,-1,533.0,59.0,26.0,21.0,1.000000
30,-1,524.0,185.0,34.0,24.0,1.000000
30,-1,530.0,52.0,27.0,21.0,1.000000
31,-1,520.0,175.0,33.0,24.0,1.000000
31,-1,528.0,46.0,28.0,21.0,1.000000
31,-1,610.0,389.0,44.0,23.0,1.000000
32,-1,513.0,162.0,34.0,24.0,1.000000
32,-1,525.0,40.0,27.0,21.0,1.000000
32,-1,601.0,374.0,42.0,27.0,1.000000
33,-1,509.0,153.0,33.0,23.0,1.000000
33,-1,522.0,36.0,27.0,21.0,1.000000
33,-1,593.0,360.0,41.0,27.0,1.000000
34,-1,505.0,142.0,31.0,22.0,1.000000
34,-1,518.0,29.0,27.0,21.0,1.000000
34,-1,583.0,343.0,40.0,26.0,1.000000
35,-1,501.0,134.0,30.0,21.0,1.000000
35,-1,516.0,26.0,26.0,20.0,1.000000
35,-1,576.0,329.0,40.0,26.0,1.000000
36,-1,496.0,123.0,30.0,21.0,1.000000
36,-1,513.0,20.0,26.0,20.0,1.000000
36,-1,567.0,312.0,38.0,25.0,1.000000
37,-1,492.0,113.0,30.0,21.0,1.000000
37,-1,510.0,16.0,26.0,20.0,1.000000
37,-1,557.0,295.0,38.0,24.0,1.000000
38,-1,488.0,105.0,29.0,21.0,1.000000
38,-1,508.0,13.0,24.0,19.0,1.000000
38,-1,552.0,283.0,37.0,24.0,1.000000
39,-1,484.0,95.0,28.0,21.0,1.000000
39,-1,504.0,9.0,25.0,20.0,1.000000
39,-1,545.0,266.0,37.0,24.0,1.000000
40,-1,480.0,88.0,29.0,21.0,1.000000
40,-1,502.0,7.0,22.0,18.0,1.000000
40,-1,540.0,254.0,36.0,23.0,1.000000
41,-1,477.0,79.0,28.0,20.0,1.000000
41,-1,499.0,3.0,22.0,17.0,1.000000
41,-1,533.0,238.0,36.0,24.0,1.000000
42,-1,473.0,71.0,27.0,19.0,1.000000
42,-1,496.0,0.0,22.0,17.0,1.000000
42,-1,527.0,224.0,36.0,24.0,1.000000
43,-1,470.0,65.0,27.0,19.0,1.000000
43,-1,493.0,-1.0,21.0,16.0,1.000000
43,-1,522.0,212.0,37.0,25.0,1.000000
44,-1,467.0,57.0,26.0,19.0,1.000000
44,-1,489.0,-3.0,21.0,16.0,1.000000
44,-1,518.0,198.0,36.0,24.0,1.000000
45,-1,465.0,51.0,26.0,19.0,1.000000
45,-1,486.0,-6.0,24.0,18.0,1.000000
45,-1,514.0,187.0,35.0,23.0,1.000000
46,-1,460.0,45.0,26.0,19.0,1.000000
46,-1,483.0,-9.0,27.0,21.0,1.000000
46,-1,510.0,173.0,34.0,23.0,1.000000
47,-1,457.0,38.0,26.0,19.0,1.000000
47,-1,506.0,159.0,34.0,23.0,1.000000
