1,1,49,256,21,13,1,1,1.000000
2,1,49,258,21,13,1,1,1.000000
3,1,48,260,21,13,1,1,1.000000
4,1,48,262,21,13,1,1,1.000000
5,1,48,262,21,13,1,1,1.000000
6,1,48,263,21,13,1,1,1.000000
7,1,47,265,21,13,1,1,1.000000
8,1,47,266,21,13,1,1,1.000000
9,1,47,267,21,13,1,1,1.000000
10,1,47,267,21,13,1,1,1.000000
11,1,48,268,21,13,1,1,1.000000
12,1,47,270,21,13,1,1,1.000000
13,1,48,271,21,13,1,1,1.000000
14,1,47,273,21,13,1,1,1.000000
15,1,47,273,21,13,1,1,1.000000
16,1,47,275,21,13,1,1,1.000000
17,1,47,278,21,13,1,1,1.000000
18,1,47,280,21,13,1,1,1.000000
19,1,47,282,22,13,1,1,1.000000
20,1,47,282,21,13,1,1,1.000000
21,1,47,284,21,13,1,1,1.000000
22,1,47,286,22,13,1,1,1.000000
23,1,47,288,21,13,1,1,1.000000
24,1,47,289,21,13,1,1,1.000000
25,1,47,289,21,13,1,1,1.000000
26,1,46,291,21,13,1,1,1.000000
27,1,46,292,21,13,1,1,1.000000
28,1,46,294,21,13,1,1,1.000000
29,1,46,295,22,13,1,1,1.000000
30,1,46,295,22,13,1,1,1.000000
31,1,47,297,22,13,1,1,1.000000
32,1,46,297,22,13,1,1,1.000000
33,1,47,298,22,13,1,1,1.000000
34,1,47,298,22,13,1,1,1.000000
35,1,47,298,22,13,1,1,1.000000
36,1,47,298,22,13,1,1,1.000000
37,1,47,298,22,13,1,1,1.000000
38,1,47,298,22,14,1,1,1.000000
39,1,47,298,22,14,1,1,1.000000
40,1,47,298,22,14,1,1,1.000000
41,1,47,299,22,13,1,1,1.000000
42,1,47,301,22,13,1,1,1.000000
43,1,47,303,22,13,1,1,1.000000
44,1,47,305,22,14,1,1,1.000000
45,1,47,305,22,14,1,1,1.000000
46,1,48,309,22,13,1,1,1.000000
47,1,48,319,22,13,1,1,1.000000
48,1,48,324,22,13,1,1,1.000000
49,1,48,329,22,14,1,1,1.000000
50,1,48,329,22,14,1,1,1.000000
51,1,48,333,22,14,1,1,1.000000
52,1,48,337,22,13,1,1,1.000000
53,1,48,340,21,13,1,1,1.000000
54,1,49,343,21,13,1,1,1.000000
55,1,49,343,21,13,1,1,1.000000
56,1,49,345,21,13,1,1,1.000000
57,1,49,347,21,13,1,1,1.000000
