1,-1,116,204,16,12,1,-1,-1,-1
1,-1,127,185,20,13,1,-1,-1,-1
1,-1,143,160,26,14,1,-1,-1,-1
1,-1,169,124,27,17,1,-1,-1,-1
1,-1,186,208,19,12,1,-1,-1,-1
1,-1,207,194,21,14,1,-1,-1,-1
1,-1,212,56,34,26,1,-1,-1,-1
1,-1,238,167,23,17,1,-1,-1,-1
1,-1,277,135,26,16,1,-1,-1,-1
1,-1,340,98,33,21,1,-1,-1,-1
2,-1,116,204,16,12,1,-1,-1,-1
2,-1,127,185,20,13,1,-1,-1,-1
2,-1,143,160,27,14,1,-1,-1,-1
2,-1,169,123,27,17,1,-1,-1,-1
2,-1,186,208,19,12,1,-1,-1,-1
2,-1,207,194,21,14,1,-1,-1,-1
2,-1,213,55,34,26,1,-1,-1,-1
2,-1,238,166,23,17,1,-1,-1,-1
2,-1,277,135,26,16,1,-1,-1,-1
2,-1,341,97,33,21,1,-1,-1,-1
3,-1,116,204,16,12,1,-1,-1,-1
3,-1,127,184,20,13,1,-1,-1,-1
3,-1,143,159,27,14,1,-1,-1,-1
3,-1,169,123,27,17,1,-1,-1,-1
3,-1,186,208,19,12,1,-1,-1,-1
3,-1,208,193,21,14,1,-1,-1,-1
3,-1,214,53,34,26,1,-1,-1,-1
3,-1,239,166,23,17,1,-1,-1,-1
3,-1,278,134,26,16,1,-1,-1,-1
3,-1,343,96,33,21,1,-1,-1,-1
4,-1,116,203,16,12,1,-1,-1,-1
4,-1,127,184,20,13,1,-1,-1,-1
4,-1,143,159,26,14,1,-1,-1,-1
4,-1,170,122,27,17,1,-1,-1,-1
4,-1,186,207,19,12,1,-1,-1,-1
4,-1,208,193,21,14,1,-1,-1,-1
4,-1,215,52,34,26,1,-1,-1,-1
4,-1,239,165,23,17,1,-1,-1,-1
4,-1,279,133,26,16,1,-1,-1,-1
4,-1,344,95,33,21,1,-1,-1,-1
5,-1,116,203,16,12,1,-1,-1,-1
5,-1,127,184,20,13,1,-1,-1,-1
5,-1,143,159,26,14,1,-1,-1,-1
5,-1,170,121,28,17,1,-1,-1,-1
5,-1,186,207,20,12,1,-1,-1,-1
5,-1,208,193,21,14,1,-1,-1,-1
5,-1,215,51,34,26,1,-1,-1,-1
5,-1,239,165,23,17,1,-1,-1,-1
5,-1,279,133,26,16,1,-1,-1,-1
5,-1,345,94,34,21,1,-1,-1,-1
6,-1,115,203,16,12,1,-1,-1,-1
6,-1,127,183,20,13,1,-1,-1,-1
6,-1,143,158,27,15,1,-1,-1,-1
6,-1,170,120,28,17,1,-1,-1,-1
6,-1,186,207,19,12,1,-1,-1,-1
6,-1,208,193,21,14,1,-1,-1,-1
