1,-1,116.0,204.0,16.0,12.0,1.000000
1,-1,127.0,185.0,20.0,13.0,1.000000
1,-1,143.0,160.0,26.0,14.0,1.000000
1,-1,169.0,124.0,27.0,17.0,1.000000
1,-1,186.0,208.0,19.0,12.0,1.000000
1,-1,207.0,194.0,21.0,14.0,1.000000
1,-1,212.0,56.0,34.0,26.0,1.000000
1,-1,238.0,167.0,23.0,17.0,1.000000
1,-1,277.0,135.0,26.0,16.0,1.000000
1,-1,340.0,98.0,33.0,21.0,1.000000
2,-1,116.0,204.0,16.0,12.0,1.000000
2,-1,127.0,185.0,20.0,13.0,1.000000
2,-1,143.0,160.0,27.0,14.0,1.000000
2,-1,169.0,123.0,27.0,17.0,1.000000
2,-1,186.0,208.0,19.0,12.0,1.000000
2,-1,207.0,194.0,21.0,14.0,1.000000
2,-1,213.0,55.0,34.0,26.0,1.000000
2,-1,238.0,166.0,23.0,17.0,1.000000
2,-1,277.0,135.0,26.0,16.0,1.000000
2,-1,341.0,97.0,33.0,21.0,1.000000
3,-1,116.0,204.0,16.0,12.0,1.000000
3,-1,127.0,184.0,20.0,13.0,1.000000
3,-1,143.0,159.0,27.0,14.0,1.000000
3,-1,169.0,123.0,27.0,17.0,1.000000
3,-1,186.0,208.0,19.0,12.0,1.000000
3,-1,208.0,193.0,21.0,14.0,1.000000
3,-1,214.0,53.0,34.0,26.0,1.000000
3,-1,239.0,166.0,23.0,17.0,1.000000
3,-1,278.0,134.0,26.0,16.0,1.000000
3,-1,343.0,96.0,33.0,21.0,1.000000
4,-1,116.0,203.0,16.0,12.0,1.000000
4,-1,127.0,184.0,20.0,13.0,1.000000
4,-1,143.0,159.0,26.0,14.0,1.000000
4,-1,170.0,122.0,27.0,17.0,1.000000
4,-1,186.0,207.0,19.0,12.0,1.000000
4,-1,208.0,193.0,21.0,14.0,1.000000
4,-1,215.0,52.0,34.0,26.0,1.000000
4,-1,239.0,165.0,23.0,17.0,1.000000
4,-1,279.0,133.0,26.0,16.0,1.000000
4,-1,344.0,95.0,33.0,21.0,1.000000
5,-1,116.0,203.0,16.0,12.0,1.000000
5,-1,127.0,184.0,20.0,13.0,1.000000
5,-1,143.0,159.0,26.0,14.0,1.000000
5,-1,170.0,121.0,28.0,17.0,1.000000
5,-1,186.0,207.0,20.0,12.0,1.000000
5,-1,208.0,193.0,21.0,14.0,1.000000
5,-1,215.0,51.0,34.0,26.0,1.000000
5,-1,239.0,165.0,23.0,17.0,1.000000
5,-1,279.0,133.0,26.0,16.0,1.000000
5,-1,345.0,94.0,34.0,21.0,1.000000
6,-1,115.0,203.0,16.0,12.0,1.000000
6,-1,127.0,183.0,20.0,13.0,1.000000
6,-1,143.0,158.0,27.0,15.0,1.000000
6,-1,170.0,120.0,28.0,17.0,1.000000
6,-1,186.0,207.0,19.0,12.0,1.000000
6,-1,208.0,193.0,21.0,14.0,1.000000
6,-1,215.0,49.0,35.0,27.0,1.000000
6,-1,239.0,165.0,23.0,17.0,1.000000
6,-1,280.0,132.0,27.0,16.0,1.000000
6,-1,346.0,93.0,34.0,21.0,1.000000
7,-1,114.0,203.0,16.0,12.0,1.000000
7,-1,126.0,183.0,20.0,13.0,1.000000
7,-1,142.0,158.0,27.0,14.0,1.000000
7,-1,170.0,119.0,28.0,18.0,1.000000
7,-1,185.0,207.0,19.0,12.0,1.000000
7,-1,207.0,192.0,21.0,14.0,1.000000
7,-1,216.0,47.0,35.0,27.0,1.000000
7,-1,239.0,164.0,23.0,17.0,1.000000
7,-1,280.0,131.0,27.0,17.0,1.000000
7,-1,347.0,92.0,34.0,22.0,1.000000
8,-1,113.0,203.0,16.0,12.0,1.000000
8,-1,125.0,183.0,20.0,13.0,1.000000
8,-1,142.0,157.0,27.0,14.0,1.000000
8,-1,169.0,119.0,28.0,18.0,1.000000
8,-1,185.0,207.0,19.0,12.0,1.000000
8,-1,207.0,192.0,21.0,14.0,1.000000
8,-1,216.0,46.0,35.0,27.0,1.000000
8,-1,239.0,164.0,23.0,17.0,1.000000
8,-1,280.0,131.0,27.0,17.0,1.000000
8,-1,347.0,91.0,34.0,22.0,1.000000
9,-1,112.0,203.0,16.0,12.0,1.000000
9,-1,124.0,183.0,20.0,13.0,1.000000
9,-1,141.0,157.0,27.0,14.0,1.000000
9,-1,169.0,118.0,28.0,18.0,1.000000
9,-1,184.0,207.0,19.0,12.0,1.000000
9,-1,206.0,192.0,21.0,14.0,1.000000
9,-1,216.0,44.0,35.0,27.0,1.000000
9,-1,238.0,163.0,23.0,17.0,1.000000
9,-1,279.0,130.0,27.0,17.0,1.000000
