1,-1,118,36,21,19,1,-1,-1,-1
1,-1,138,146,19,17,1,-1,-1,-1
1,-1,151,226,17,16,1,-1,-1,-1
1,-1,160,275,18,17,1,-1,-1,-1
1,-1,200,149,12,13,1,-1,-1,-1
1,-1,281,173,16,15,1,-1,-1,-1
1,-1,281,231,11,10,1,-1,-1,-1
1,-1,285,94,19,20,1,-1,-1,-1
1,-1,286,225,15,12,1,-1,-1,-1
1,-1,366,261,15,14,1,-1,-1,-1
1,-1,401,236,15,14,1,-1,-1,-1
1,-1,419,177,19,15,1,-1,-1,-1
1,-1,434,104,16,14,1,-1,-1,-1
1,-1,468,288,15,15,1,-1,-1,-1
1,-1,508,229,17,14,1,-1,-1,-1
1,-1,538,187,17,15,1,-1,-1,-1
1,-1,578,286,16,14,1,-1,-1,-1
1,-1,583,124,18,15,1,-1,-1,-1
1,-1,628,245,15,14,1,-1,-1,-1
1,-1,674,208,15,16,1,-1,-1,-1
1,-1,731,125,19,17,1,-1,-1,-1
2,-1,119,36,21,19,1,-1,-1,-1
2,-1,139,146,19,17,1,-1,-1,-1
2,-1,151,226,17,16,1,-1,-1,-1
2,-1,160,275,16,14,1,-1,-1,-1
2,-1,200,150,12,13,1,-1,-1,-1
2,-1,280,231,12,11,1,-1,-1,-1
2,-1,281,173,16,15,1,-1,-1,-1
2,-1,285,95,19,20,1,-1,-1,-1
2,-1,286,225,15,12,1,-1,-1,-1
2,-1,365,261,15,14,1,-1,-1,-1
2,-1,401,236,15,14,1,-1,-1,-1
2,-1,419,177,19,15,1,-1,-1,-1
2,-1,433,104,16,14,1,-1,-1,-1
2,-1,467,288,15,15,1,-1,-1,-1
2,-1,507,229,17,14,1,-1,-1,-1
2,-1,537,187,17,15,1,-1,-1,-1
2,-1,578,286,16,14,1,-1,-1,-1
2,-1,582,124,18,15,1,-1,-1,-1
2,-1,628,245,15,14,1,-1,-1,-1
2,-1,674,208,15,16,1,-1,-1,-1
2,-1,730,125,19,17,1,-1,-1,-1
3,-1,119,36,21,19,1,-1,-1,-1
3,-1,139,146,19,17,1,-1,-1,-1
3,-1,151,226,17,16,1,-1,-1,-1
3,-1,160,275,16,14,1,-1,-1,-1
3,-1,200,150,12,13,1,-1,-1,-1
3,-1,280,231,12,11,1,-1,-1,-1
3,-1,281,173,16,15,1,-1,-1,-1
3,-1,285,95,19,20,1,-1,-1,-1
3,-1,286,225,15,12,1,-1,-1,-1
3,-1,365,261,15,14,1,-1,-1,-1
3,-1,401,236,15,14,1,-1,-1,-1
3,-1,419,177,19,15,1,-1,-1,-1
3,-1,433,104,16,14,1,-1,-1,-1
3,-1,467,288,15,15,1,-1,-1,-1
3,-1,507,229,17,14,1,-1,-1,-1
3,-1,537,187,17,15,1,-1,-1,-1
3,-1,578,286,16,14,1,-1,-1,-1
3,-1,582,124,18,15,1,-1,-1,-1
3,-1,628,245,15,14,1,-1,-1,-1
3,-1,674,208,15,16,1,-1,-1,-1
3,-1,730,125,19,17,1,-1,-1,-1
4,-1,120,36,21,19,1,-1,-1,-1
4,-1,140,146,19,17,1,-1,-1,-1
4,-1,152,226,17,16,1,-1,-1,-1
4,-1,160,276,16,14,1,-1,-1,-1
4,-1,199,151,12,13,1,-1,-1,-1
4,-1,278,231,11,10,1,-1,-1,-1
4,-1,282,174,16,15,1,-1,-1,-1
4,-1,286,96,19,20,1,-1,-1,-1
4,-1,286,225,15,12,1,-1,-1,-1
4,-1,363,261,15,14,1,-1,-1,-1
4,-1,401,236,15,14,1,-1,-1,-1
4,-1,420,177,19,15,1,-1,-1,-1
4,-1,431,103,16,14,1,-1,-1,-1
4,-1,465,288,15,15,1,-1,-1,-1
4,-1,506,229,17,14,1,-1,-1,-1
4,-1,536,187,17,15,1,-1,-1,-1
4,-1,577,286,16,14,1,-1,-1,-1
4,-1,579,124,18,15,1,-1,-1,-1
4,-1,628,244,15,14,1,-1,-1,-1
4,-1,673,208,15,16,1,-1,-1,-1
4,-1,726,126,19,17,1,-1,-1,-1
5,-1,121,37,21,19,1,-1,-1,-1
5,-1,141,146,19,17,1,-1,-1,-1
