1,-1,110,174,14,12,1,-1,-1,-1
1,-1,137,142,16,12,1,-1,-1,-1
1,-1,204,207,13,12,1,-1,-1,-1
1,-1,263,263,12,10,1,-1,-1,-1
1,-1,308,289,14,10,1,-1,-1,-1
1,-1,327,200,15,12,1,-1,-1,-1
1,-1,331,365,13,10,1,-1,-1,-1
1,-1,371,276,12,11,1,-1,-1,-1
1,-1,404,402,15,10,1,-1,-1,-1
1,-1,408,307,12,12,1,-1,-1,-1
1,-1,425,329,15,13,1,-1,-1,-1
1,-1,430,275,14,12,1,-1,-1,-1
1,-1,438,80,13,13,1,-1,-1,-1
1,-1,478,314,14,11,1,-1,-1,-1
1,-1,488,83,15,14,1,-1,-1,-1
1,-1,593,221,14,11,1,-1,-1,-1
1,-1,655,328,12,10,1,-1,-1,-1
1,-1,661,333,13,12,1,-1,-1,-1
1,-1,730,327,14,12,1,-1,-1,-1
1,-1,744,359,11,12,1,-1,-1,-1
1,-1,815,389,15,11,1,-1,-1,-1
1,-1,823,349,13,11,1,-1,-1,-1
1,-1,835,175,15,13,1,-1,-1,-1
2,-1,108,174,14,12,1,-1,-1,-1
2,-1,135,142,16,12,1,-1,-1,-1
2,-1,202,207,13,12,1,-1,-1,-1
2,-1,261,264,12,10,1,-1,-1,-1
2,-1,306,289,14,10,1,-1,-1,-1
2,-1,325,200,15,12,1,-1,-1,-1
2,-1,329,365,13,10,1,-1,-1,-1
2,-1,369,276,12,11,1,-1,-1,-1
2,-1,401,402,17,10,1,-1,-1,-1
2,-1,406,307,12,12,1,-1,-1,-1
2,-1,423,329,15,13,1,-1,-1,-1
2,-1,428,275,14,12,1,-1,-1,-1
2,-1,436,81,13,13,1,-1,-1,-1
2,-1,477,314,14,11,1,-1,-1,-1
2,-1,486,83,15,14,1,-1,-1,-1
2,-1,591,221,14,11,1,-1,-1,-1
2,-1,653,328,12,10,1,-1,-1,-1
2,-1,659,333,13,12,1,-1,-1,-1
2,-1,728,327,14,12,1,-1,-1,-1
2,-1,742,358,11,12,1,-1,-1,-1
2,-1,813,388,15,11,1,-1,-1,-1
2,-1,822,348,13,11,1,-1,-1,-1
2,-1,833,175,15,13,1,-1,-1,-1
3,-1,106,176,14,12,1,-1,-1,-1
3,-1,133,143,16,12,1,-1,-1,-1
3,-1,200,208,13,12,1,-1,-1,-1
3,-1,259,265,12,10,1,-1,-1,-1
3,-1,304,290,14,10,1,-1,-1,-1
3,-1,323,201,15,12,1,-1,-1,-1
3,-1,327,367,13,10,1,-1,-1,-1
3,-1,367,277,12,11,1,-1,-1,-1
3,-1,400,403,17,10,1,-1,-1,-1
3,-1,405,308,12,12,1,-1,-1,-1
3,-1,422,330,15,13,1,-1,-1,-1
3,-1,427,276,14,12,1,-1,-1,-1
3,-1,434,82,13,13,1,-1,-1,-1
3,-1,477,314,14,11,1,-1,-1,-1
3,-1,484,84,15,14,1,-1,-1,-1
3,-1,589,222,14,11,1,-1,-1,-1
3,-1,651,329,12,10,1,-1,-1,-1
3,-1,657,334,13,12,1,-1,-1,-1
3,-1,726,327,14,12,1,-1,-1,-1
3,-1,740,359,11,12,1,-1,-1,-1
3,-1,811,389,15,11,1,-1,-1,-1
3,-1,819,349,13,11,1,-1,-1,-1
3,-1,831,176,15,13,1,-1,-1,-1
4,-1,103,176,14,12,1,-1,-1,-1
4,-1,131,143,16,12,1,-1,-1,-1
4,-1,198,209,13,12,1,-1,-1,-1
4,-1,257,265,12,10,1,-1,-1,-1
4,-1,302,291,14,10,1,-1,-1,-1
4,-1,321,202,15,12,1,-1,-1,-1
4,-1,325,367,13,10,1,-1,-1,-1
4,-1,365,278,12,11,1,-1,-1,-1
4,-1,397,404,17,10,1,-1,-1,-1
4,-1,402,309,12,12,1,-1,-1,-1
4,-1,419,331,15,13,1,-1,-1,-1
4,-1,424,277,14,12,1,-1,-1,-1
