1,-1,405.0,34.0,22.0,17.0,1.000000
1,-1,443.0,28.0,19.0,16.0,1.000000
1,-1,464.0,212.0,29.0,20.0,1.000000
1,-1,531.0,105.0,21.0,15.0,1.000000
1,-1,635.0,120.0,22.0,17.0,1.000000
1,-1,684.0,302.0,23.0,15.0,1.000000
1,-1,748.0,93.0,18.0,14.0,1.000000
1,-1,850.0,114.0,21.0,16.0,1.000000
1,-1,896.0,168.0,23.0,16.0,1.000000
2,-1,405.0,34.0,22.0,17.0,1.000000
2,-1,443.0,28.0,19.0,16.0,1.000000
2,-1,464.0,211.0,29.0,20.0,1.000000
2,-1,531.0,105.0,21.0,15.0,1.000000
2,-1,635.0,120.0,22.0,17.0,1.000000
2,-1,684.0,301.0,23.0,15.0,1.000000
2,-1,748.0,92.0,18.0,14.0,1.000000
2,-1,850.0,114.0,21.0,16.0,1.000000
2,-1,896.0,167.0,23.0,16.0,1.000000
3,-1,405.0,33.0,22.0,17.0,1.000000
3,-1,443.0,27.0,19.0,16.0,1.000000
3,-1,464.0,209.0,29.0,20.0,1.000000
3,-1,531.0,105.0,21.0,15.0,1.000000
3,-1,635.0,119.0,22.0,17.0,1.000000
3,-1,684.0,299.0,23.0,15.0,1.000000
3,-1,748.0,91.0,18.0,14.0,1.000000
3,-1,850.0,113.0,21.0,16.0,1.000000
3,-1,895.0,165.0,23.0,16.0,1.000000
4,-1,405.0,32.0,22.0,17.0,1.000000
4,-1,443.0,25.0,19.0,16.0,1.000000
4,-1,464.0,207.0,29.0,20.0,1.000000
4,-1,531.0,104.0,21.0,15.0,1.000000
4,-1,635.0,118.0,22.0,17.0,1.000000
4,-1,684.0,296.0,23.0,15.0,1.000000
4,-1,748.0,88.0,20.0,15.0,1.000000
4,-1,850.0,113.0,21.0,16.0,1.000000
4,-1,894.0,163.0,23.0,16.0,1.000000
5,-1,405.0,31.0,22.0,17.0,1.000000
5,-1,443.0,24.0,19.0,16.0,1.000000
5,-1,464.0,206.0,29.0,20.0,1.000000
5,-1,531.0,104.0,21.0,15.0,1.000000
5,-1,635.0,118.0,22.0,17.0,1.000000
5,-1,684.0,295.0,23.0,15.0,1.000000
5,-1,749.0,88.0,19.0,15.0,1.000000
5,-1,850.0,113.0,21.0,16.0,1.000000
5,-1,893.0,162.0,23.0,16.0,1.000000
6,-1,405.0,31.0,22.0,17.0,1.000000
6,-1,443.0,23.0,19.0,16.0,1.000000
6,-1,463.0,204.0,29.0,20.0,1.000000
6,-1,531.0,104.0,21.0,15.0,1.000000
6,-1,635.0,117.0,22.0,17.0,1.000000
6,-1,684.0,294.0,23.0,15.0,1.000000
6,-1,749.0,88.0,19.0,14.0,1.000000
6,-1,849.0,112.0,22.0,17.0,1.000000
6,-1,892.0,161.0,23.0,16.0,1.000000
7,-1,405.0,30.0,22.0,17.0,1.000000
7,-1,443.0,22.0,19.0,16.0,1.000000
7,-1,463.0,203.0,29.0,20.0,1.000000
7,-1,531.0,104.0,21.0,15.0,1.000000
7,-1,635.0,117.0,22.0,17.0,1.000000
7,-1,684.0,293.0,23.0,15.0,1.000000
7,-1,749.0,86.0,19.0,14.0,1.000000
7,-1,849.0,111.0,22.0,17.0,1.000000
7,-1,892.0,159.0,23.0,16.0,1.000000
8,-1,405.0,29.0,22.0,17.0,1.000000
8,-1,443.0,21.0,20.0,17.0,1.000000
8,-1,464.0,202.0,29.0,20.0,1.000000
8,-1,531.0,103.0,21.0,15.0,1.000000
8,-1,635.0,116.0,22.0,17.0,1.000000
8,-1,684.0,291.0,23.0,15.0,1.000000
8,-1,749.0,86.0,18.0,14.0,1.000000
8,-1,850.0,112.0,21.0,16.0,1.000000
8,-1,890.0,158.0,23.0,16.0,1.000000
9,-1,405.0,29.0,22.0,17.0,1.000000
9,-1,442.0,20.0,20.0,17.0,1.000000
9,-1,463.0,199.0,29.0,20.0,1.000000
9,-1,531.0,103.0,21.0,15.0,1.000000
9,-1,635.0,116.0,22.0,17.0,1.000000
9,-1,684.0,289.0,23.0,15.0,1.000000
9,-1,749.0,85.0,19.0,15.0,1.000000
9,-1,849.0,112.0,22.0,17.0,1.000000
9,-1,891.0,157.0,23.0,16.0,1.000000
10,-1,405.0,29.0,22.0,17.0,1.000000
10,-1,442.0,19.0,20.0,16.0,1.000000
10,-1,464.0,198.0,29.0,20.0,1.000000
