1,-1,405,34,22,17,1,-1,-1,-1
1,-1,443,28,19,16,1,-1,-1,-1
1,-1,464,212,29,20,1,-1,-1,-1
1,-1,531,105,21,15,1,-1,-1,-1
1,-1,635,120,22,17,1,-1,-1,-1
1,-1,684,302,23,15,1,-1,-1,-1
1,-1,748,93,18,14,1,-1,-1,-1
1,-1,850,114,21,16,1,-1,-1,-1
1,-1,896,168,23,16,1,-1,-1,-1
2,-1,405,34,22,17,1,-1,-1,-1
2,-1,443,28,19,16,1,-1,-1,-1
2,-1,464,211,29,20,1,-1,-1,-1
2,-1,531,105,21,15,1,-1,-1,-1
2,-1,635,120,22,17,1,-1,-1,-1
2,-1,684,301,23,15,1,-1,-1,-1
2,-1,748,92,18,14,1,-1,-1,-1
2,-1,850,114,21,16,1,-1,-1,-1
2,-1,896,167,23,16,1,-1,-1,-1
3,-1,405,33,22,17,1,-1,-1,-1
3,-1,443,27,19,16,1,-1,-1,-1
3,-1,464,209,29,20,1,-1,-1,-1
3,-1,531,105,21,15,1,-1,-1,-1
3,-1,635,119,22,17,1,-1,-1,-1
3,-1,684,299,23,15,1,-1,-1,-1
3,-1,748,91,18,14,1,-1,-1,-1
3,-1,850,113,21,16,1,-1,-1,-1
3,-1,895,165,23,16,1,-1,-1,-1
4,-1,405,32,22,17,1,-1,-1,-1
4,-1,443,25,19,16,1,-1,-1,-1
4,-1,464,207,29,20,1,-1,-1,-1
4,-1,531,104,21,15,1,-1,-1,-1
4,-1,635,118,22,17,1,-1,-1,-1
4,-1,684,296,23,15,1,-1,-1,-1
4,-1,748,88,20,15,1,-1,-1,-1
4,-1,850,113,21,16,1,-1,-1,-1
4,-1,894,163,23,16,1,-1,-1,-1
5,-1,405,31,22,17,1,-1,-1,-1
5,-1,443,24,19,16,1,-1,-1,-1
5,-1,464,206,29,20,1,-1,-1,-1
5,-1,531,104,21,15,1,-1,-1,-1
5,-1,635,118,22,17,1,-1,-1,-1
5,-1,684,295,23,15,1,-1,-1,-1
5,-1,749,88,19,15,1,-1,-1,-1
5,-1,850,113,21,16,1,-1,-1,-1
5,-1,893,162,23,16,1,-1,-1,-1
6,-1,405,31,22,17,1,-1,-1,-1
6,-1,443,23,19,16,1,-1,-1,-1
6,-1,463,204,29,20,1,-1,-1,-1
6,-1,531,104,21,15,1,-1,-1,-1
6,-1,635,117,22,17,1,-1,-1,-1
6,-1,684,294,23,15,1,-1,-1,-1
