1,1,117,145,31,25,1,1,1.000000
2,1,117,146,31,25,1,1,1.000000
3,1,117,147,31,25,1,1,1.000000
4,1,117,148,31,25,1,1,1.000000
5,1,116,149,31,25,1,1,1.000000
6,1,116,149,31,25,1,1,1.000000
7,1,116,150,31,25,1,1,1.000000
8,1,116,151,32,26,1,1,1.000000
9,1,116,151,32,25,1,1,1.000000
10,1,116,151,32,26,1,1,1.000000
11,1,116,152,32,26,1,1,1.000000
12,1,116,152,32,26,1,1,1.000000
13,1,115,152,32,26,1,1,1.000000
14,1,115,153,32,26,1,1,1.000000
15,1,115,153,32,26,1,1,1.000000
16,1,115,153,32,26,1,1,1.000000
17,1,115,153,32,26,1,1,1.000000
18,1,115,153,32,26,1,1,1.000000
19,1,114,154,32,26,1,1,1.000000
20,1,114,154,32,26,1,1,1.000000
21,1,114,154,32,26,1,1,1.000000
22,1,114,155,33,26,1,1,1.000000
23,1,113,155,33,26,1,1,1.000000
24,1,113,155,33,26,1,1,1.000000
25,1,113,156,32,26,1,1,1.000000
26,1,113,156,33,26,1,1,1.000000
27,1,113,156,33,26,1,1,1.000000
28,1,112,157,33,26,1,1,1.000000
29,1,112,157,33,26,1,1,1.000000
30,1,112,157,33,26,1,1,1.000000
31,1,112,157,33,26,1,1,1.000000
32,1,112,157,33,26,1,1,1.000000
33,1,112,157,33,26,1,1,1.000000
34,1,111,157,33,27,1,1,1.000000
35,1,111,156,33,26,1,1,1.000000
1,2,218,67,38,35,1,1,1.000000
2,2,218,68,38,35,1,1,1.000000
3,2,218,69,38,35,1,1,1.000000
4,2,218,70,38,35,1,1,1.000000
5,2,218,71,38,35,1,1,1.000000
6,2,218,72,38,35,1,1,1.000000
7,2,218,73,38,35,1,1,1.000000
8,2,218,74,38,35,1,1,1.000000
9,2,218,74,38,35,1,1,1.000000
10,2,218,74,39,35,1,1,1.000000
11,2,218,75,39,35,1,1,1.000000
12,2,218,75,39,36,1,1,1.000000
13,2,218,76,38,35,1,1,1.000000
14,2,218,76,39,36,1,1,1.000000
15,2,218,76,39,36,1,1,1.000000
16,2,218,77,39,36,1,1,1.000000
17,2,218,77,39,36,1,1,1.000000
18,2,218,77,39,36,1,1,1.000000
19,2,218,78,39,36,1,1,1.000000
20,2,218,78,39,36,1,1,1.000000
21,2,218,79,39,36,1,1,1.000000
22,2,217,79,39,36,1,1,1.000000
23,2,217,80,39,36,1,1,1.000000
24,2,217,80,39,36,1,1,1.000000
25,2,217,80,39,36,1,1,1.000000
26,2,217,81,39,36,1,1,1.000000
27,2,217,81,39,36,1,1,1.000000
28,2,217,82,39,36,1,1,1.000000
29,2,217,82,39,36,1,1,1.000000
30,2,217,82,39,36,1,1,1.000000
31,2,217,82,39,36,1,1,1.000000
32,2,217,82,40,36,1,1,1.000000
33,2,217,83,40,36,1,1,1.000000
34,2,217,83,40,36,1,1,1.000000
35,2,217,83,40,36,1,1,1.000000
1,3,224,187,30,20,1,1,1.000000
2,3,224,188,30,20,1,1,1.000000
3,3,224,189,30,20,1,1,1.000000
4,3,224,189,30,20,1,1,1.000000
5,3,224,190,30,20,1,1,1.000000
6,3,224,191,30,20,1,1,1.000000
7,3,224,191,30,20,1,1,1.000000
8,3,224,192,30,20,1,1,1.000000
9,3,223,192,30,20,1,1,1.000000
10,3,223,192,30,20,1,1,1.000000
11,3,223,192,30,20,1,1,1.000000
12,3,223,193,30,20,1,1,1.000000
13,3,223,193,30,20,1,1,1.000000
14,3,223,192,30,20,1,1,1.000000
15,3,223,193,30,20,1,1,1.000000
16,3,223,193,30,20,1,1,1.000000
17,3,222,193,30,20,1,1,1.000000
18,3,222,193,30,20,1,1,1.000000
19,3,222,193,30,20,1,1,1.000000
20,3,222,193,30,20,1,1,1.000000
21,3,222,193,31,20,1,1,1.000000
22,3,222,193,31,20,1,1,1.000000
23,3,221,194,31,20,1,1,1.000000
24,3,221,194,31,20,1,1,1.000000
25,3,221,194,31,21,1,1,1.000000
26,3,221,194,31,21,1,1,1.000000
27,3,221,194,31,21,1,1,1.000000
28,3,220,194,31,21,1,1,1.000000
29,3,220,194,31,21,1,1,1.000000
30,3,220,194,31,21,1,1,1.000000
31,3,220,194,31,21,1,1,1.000000
32,3,220,194,31,21,1,1,1.000000
33,3,220,194,31,21,1,1,1.000000
34,3,220,193,31,21,1,1,1.000000
35,3,220,193,31,21,1,1,1.000000
1,4,323,143,32,23,1,1,1.000000
2,4,323,144,32,23,1,1,1.000000
3,4,323,145,32,23,1,1,1.000000
4,4,323,146,32,23,1,1,1.000000
5,4,323,147,32,23,1,1,1.000000
6,4,323,147,32,23,1,1,1.000000
7,4,324,148,32,23,1,1,1.000000
8,4,324,149,32,23,1,1,1.000000
9,4,324,149,32,23,1,1,1.000000
10,4,324,150,32,23,1,1,1.000000
11,4,324,150,32,23,1,1,1.000000
12,4,324,151,32,23,1,1,1.000000
13,4,324,151,32,23,1,1,1.000000
14,4,324,151,32,23,1,1,1.000000
15,4,324,151,32,23,1,1,1.000000
16,4,324,152,32,23,1,1,1.000000
17,4,324,152,32,23,1,1,1.000000
18,4,324,152,32,23,1,1,1.000000
19,4,324,153,32,23,1,1,1.000000
20,4,325,153,33,24,1,1,1.000000
21,4,325,153,33,23,1,1,1.000000
22,4,325,154,33,23,1,1,1.000000
23,4,324,154,33,24,1,1,1.000000
24,4,324,154,33,24,1,1,1.000000
25,4,325,155,33,24,1,1,1.000000
26,4,325,155,33,24,1,1,1.000000
27,4,325,155,33,24,1,1,1.000000
28,4,325,156,33,24,1,1,1.000000
29,4,325,156,33,24,1,1,1.000000
30,4,325,156,33,24,1,1,1.000000
31,4,325,156,33,24,1,1,1.000000
32,4,325,156,33,24,1,1,1.000000
33,4,325,156,33,24,1,1,1.000000
34,4,325,156,33,24,1,1,1.000000
35,4,325,155,33,24,1,1,1.000000
