1,-1,308,150,16,10,1,-1,-1,-1
1,-1,325,113,17,12,1,-1,-1,-1
2,-1,308,149,16,10,1,-1,-1,-1
2,-1,326,111,17,12,1,-1,-1,-1
3,-1,309,147,16,10,1,-1,-1,-1
3,-1,327,109,17,12,1,-1,-1,-1
4,-1,309,146,16,10,1,-1,-1,-1
4,-1,327,107,17,12,1,-1,-1,-1
5,-1,309,146,16,10,1,-1,-1,-1
5,-1,329,104,17,12,1,-1,-1,-1
6,-1,309,145,16,10,1,-1,-1,-1
6,-1,329,102,17,12,1,-1,-1,-1
7,-1,308,145,16,10,1,-1,-1,-1
7,-1,330,101,17,12,1,-1,-1,-1
8,-1,308,144,16,10,1,-1,-1,-1
8,-1,331,99,17,12,1,-1,-1,-1
9,-1,308,144,16,10,1,-1,-1,-1
9,-1,332,98,17,12,1,-1,-1,-1
10,-1,308,140,19,14,1,-1,-1,-1
10,-1,333,94,22,14,1,-1,-1,-1
11,-1,308,140,19,14,1,-1,-1,-1
11,-1,334,92,22,14,1,-1,-1,-1
12,-1,308,140,18,13,1,-1,-1,-1
12,-1,335,91,23,14,1,-1,-1,-1
13,-1,308,138,19,14,1,-1,-1,-1
13,-1,336,89,22,14,1,-1,-1,-1
14,-1,308,138,19,14,1,-1,-1,-1
14,-1,337,87,22,14,1,-1,-1,-1
15,-1,308,138,19,14,1,-1,-1,-1
15,-1,339,83,23,15,1,-1,-1,-1
16,-1,309,135,19,14,1,-1,-1,-1
16,-1,340,82,23,15,1,-1,-1,-1
17,-1,309,134,19,14,1,-1,-1,-1
17,-1,341,80,23,15,1,-1,-1,-1
18,-1,312,132,19,15,1,-1,-1,-1
18,-1,342,78,23,15,1,-1,-1,-1
19,-1,312,132,18,15,1,-1,-1,-1
19,-1,342,77,24,15,1,-1,-1,-1
20,-1,313,131,17,13,1,-1,-1,-1
20,-1,346,73,23,15,1,-1,-1,-1
21,-1,314,130,17,13,1,-1,-1,-1
21,-1,346,70,24,15,1,-1,-1,-1
22,-1,314,129,17,14,1,-1,-1,-1
22,-1,348,68,24,15,1,-1,-1,-1
23,-1,313,126,20,16,1,-1,-1,-1
23,-1,349,64,25,15,1,-1,-1,-1
24,-1,313,126,20,16,1,-1,-1,-1
24,-1,350,62,25,15,1,-1,-1,-1
25,-1,313,125,20,16,1,-1,-1,-1
25,-1,351,60,26,15,1,-1,-1,-1
26,-1,314,125,20,16,1,-1,-1,-1
26,-1,355,54,26,16,1,-1,-1,-1
27,-1,275,228,17,13,1,-1,-1,-1
27,-1,314,124,20,16,1,-1,-1,-1
27,-1,356,50,27,16,1,-1,-1,-1
28,-1,275,227,16,13,1,-1,-1,-1
28,-1,314,120,23,14,1,-1,-1,-1
28,-1,358,49,28,14,1,-1,-1,-1
29,-1,274,228,20,13,1,-1,-1,-1
29,-1,314,118,24,15,1,-1,-1,-1
29,-1,359,45,29,14,1,-1,-1,-1
30,-1,275,226,19,12,1,-1,-1,-1
30,-1,315,116,24,15,1,-1,-1,-1
30,-1,361,41,29,14,1,-1,-1,-1
31,-1,277,218,22,14,1,-1,-1,-1
31,-1,317,109,23,16,1,-1,-1,-1
31,-1,365,30,30,17,1,-1,-1,-1
32,-1,273,215,22,14,1,-1,-1,-1
32,-1,318,105,23,16,1,-1,-1,-1
32,-1,367,24,30,17,1,-1,-1,-1
33,-1,275,213,22,16,1,-1,-1,-1
33,-1,318,102,23,16,1,-1,-1,-1
33,-1,369,18,32,18,1,-1,-1,-1
34,-1,275,209,25,17,1,-1,-1,-1
34,-1,319,98,24,16,1,-1,-1,-1
34,-1,372,12,31,18,1,-1,-1,-1
35,-1,273,207,29,20,1,-1,-1,-1
35,-1,319,97,24,16,1,-1,-1,-1
35,-1,374,7,31,18,1,-1,-1,-1
36,-1,276,201,26,18,1,-1,-1,-1
36,-1,319,94,24,16,1,-1,-1,-1
36,-1,379,-4,32,19,1,-1,-1,-1
37,-1,277,200,24,16,1,-1,-1,-1
37,-1,320,92,23,16,1,-1,-1,-1
37,-1,382,-9,33,19,1,-1,-1,-1
38,-1,276,195,27,19,1,-1,-1,-1
38,-1,321,86,24,17,1,-1,-1,-1
39,-1,277,194,26,18,1,-1,-1,-1
39,-1,322,84,24,17,1,-1,-1,-1
40,-1,278,192,25,18,1,-1,-1,-1
40,-1,322,82,24,17,1,-1,-1,-1
41,-1,279,190,25,18,1,-1,-1,-1
41,-1,322,79,25,18,1,-1,-1,-1
42,-1,279,189,27,19,1,-1,-1,-1
42,-1,324,78,24,17,1,-1,-1,-1
43,-1,280,189,25,18,1,-1,-1,-1
43,-1,324,78,24,17,1,-1,-1,-1
44,-1,281,188,24,17,1,-1,-1,-1
44,-1,326,77,22,16,1,-1,-1,-1
45,-1,281,186,25,18,1,-1,-1,-1
45,-1,326,75,26,16,1,-1,-1,-1
46,-1,282,184,26,18,1,-1,-1,-1
46,-1,325,72,30,18,1,-1,-1,-1
47,-1,282,183,26,18,1,-1,-1,-1
47,-1,326,71,30,18,1,-1,-1,-1
48,-1,283,182,26,18,1,-1,-1,-1
48,-1,325,70,32,20,1,-1,-1,-1
49,-1,284,182,25,18,1,-1,-1,-1
49,-1,330,67,27,15,1,-1,-1,-1
50,-1,284,181,26,18,1,-1,-1,-1
50,-1,330,65,28,16,1,-1,-1,-1
51,-1,285,179,25,18,1,-1,-1,-1
