1,1,663,355,40,30,1,1,1.000000
2,1,654,340,39,29,1,1,1.000000
3,1,647,328,37,28,1,1,1.000000
4,1,639,313,37,28,1,1,1.000000
5,1,631,298,37,28,1,1,1.000000
6,1,626,288,36,27,1,1,1.000000
7,1,619,273,35,27,1,1,1.000000
8,1,614,263,35,26,1,1,1.000000
9,1,608,250,35,26,1,1,1.000000
10,1,602,236,34,26,1,1,1.000000
11,1,598,226,34,26,1,1,1.000000
12,1,593,214,32,24,1,1,1.000000
13,1,590,204,32,24,1,1,1.000000
14,1,585,191,31,23,1,1,1.000000
15,1,580,179,30,23,1,1,1.000000
16,1,577,170,30,23,1,1,1.000000
17,1,572,158,30,23,1,1,1.000000
18,1,569,150,29,22,1,1,1.000000
19,1,565,140,29,22,1,1,1.000000
20,1,561,129,29,22,1,1,1.000000
21,1,558,122,29,22,1,1,1.000000
22,1,554,112,28,21,1,1,1.000000
23,1,552,105,28,22,1,1,1.000000
24,1,549,96,27,21,1,1,1.000000
25,1,545,87,26,21,1,1,1.000000
26,1,543,81,26,21,1,1,1.000000
27,1,539,73,26,20,1,1,1.000000
28,1,537,67,26,20,1,1,1.000000
29,1,533,59,26,21,1,1,1.000000
30,1,530,52,27,21,1,1,1.000000
31,1,528,46,28,21,1,1,1.000000
32,1,525,40,27,21,1,1,1.000000
33,1,522,36,27,21,1,1,1.000000
34,1,518,29,27,21,1,1,1.000000
35,1,516,26,26,20,1,1,1.000000
36,1,513,20,26,20,1,1,1.000000
37,1,510,16,26,20,1,1,1.000000
38,1,508,13,24,19,1,1,1.000000
39,1,504,9,25,20,1,1,1.000000
40,1,502,7,22,18,1,1,1.000000
41,1,499,3,22,17,1,1,1.000000
42,1,496,0,22,17,1,1,1.000000
43,1,493,-1,21,16,1,1,1.000000
44,1,489,-3,21,16,1,1,1.000000
45,1,486,-6,24,18,1,1,1.000000
46,1,483,-9,27,21,1,1,1.000000
16,2,639,393,47,19,1,1,1.000000
17,2,635,376,41,29,1,1,1.000000
18,2,626,362,40,29,1,1,1.000000
19,2,614,343,40,28,1,1,1.000000
20,2,602,325,38,27,1,1,1.000000
21,2,594,314,35,25,1,1,1.000000
22,2,582,296,36,25,1,1,1.000000
23,2,574,284,37,26,1,1,1.000000
24,2,564,268,37,26,1,1,1.000000
25,2,556,253,35,25,1,1,1.000000
26,2,549,241,36,26,1,1,1.000000
27,2,542,225,35,25,1,1,1.000000
28,2,537,213,36,26,1,1,1.000000
29,2,530,199,36,25,1,1,1.000000
30,2,524,185,34,24,1,1,1.000000
31,2,520,175,33,24,1,1,1.000000
32,2,513,162,34,24,1,1,1.000000
33,2,509,153,33,23,1,1,1.000000
34,2,505,142,31,22,1,1,1.000000
35,2,501,134,30,21,1,1,1.000000
36,2,496,123,30,21,1,1,1.000000
37,2,492,113,30,21,1,1,1.000000
38,2,488,105,29,21,1,1,1.000000
39,2,484,95,28,21,1,1,1.000000
40,2,480,88,29,21,1,1,1.000000
41,2,477,79,28,20,1,1,1.000000
42,2,473,71,27,19,1,1,1.000000
43,2,470,65,27,19,1,1,1.000000
44,2,467,57,26,19,1,1,1.000000
45,2,465,51,26,19,1,1,1.000000
46,2,460,45,26,19,1,1,1.000000
47,2,457,38,26,19,1,1,1.000000
31,3,610,389,44,23,1,1,1.000000
32,3,601,374,42,27,1,1,1.000000
33,3,593,360,41,27,1,1,1.000000
34,3,583,343,40,26,1,1,1.000000
35,3,576,329,40,26,1,1,1.000000
36,3,567,312,38,25,1,1,1.000000
37,3,557,295,38,24,1,1,1.000000
38,3,552,283,37,24,1,1,1.000000
39,3,545,266,37,24,1,1,1.000000
40,3,540,254,36,23,1,1,1.000000
41,3,533,238,36,24,1,1,1.000000
42,3,527,224,36,24,1,1,1.000000
43,3,522,212,37,25,1,1,1.000000
44,3,518,198,36,24,1,1,1.000000
45,3,514,187,35,23,1,1,1.000000
46,3,510,173,34,23,1,1,1.000000
47,3,506,159,34,23,1,1,1.000000
