1,-1,342,386,16,16,1,-1,-1,-1
2,-1,342,386,16,16,1,-1,-1,-1
3,-1,342,380,16,16,1,-1,-1,-1
4,-1,342,377,16,16,1,-1,-1,-1
5,-1,341,370,17,17,1,-1,-1,-1
6,-1,341,364,17,17,1,-1,-1,-1
7,-1,341,364,17,17,1,-1,-1,-1
8,-1,341,361,17,17,1,-1,-1,-1
9,-1,341,354,18,18,1,-1,-1,-1
10,-1,341,351,18,18,1,-1,-1,-1
11,-1,341,345,17,17,1,-1,-1,-1
12,-1,341,345,17,17,1,-1,-1,-1
13,-1,341,343,17,17,1,-1,-1,-1
14,-1,340,336,17,17,1,-1,-1,-1
15,-1,340,334,17,17,1,-1,-1,-1
16,-1,340,328,17,17,1,-1,-1,-1
17,-1,340,328,17,17,1,-1,-1,-1
18,-1,340,322,17,17,1,-1,-1,-1
19,-1,340,319,17,17,1,-1,-1,-1
20,-1,245,416,18,14,1,-1,-1,-1
20,-1,340,313,17,17,1,-1,-1,-1
20,-1,449,416,20,14,1,-1,-1,-1
21,-1,246,413,17,15,1,-1,-1,-1
21,-1,340,310,17,17,1,-1,-1,-1
21,-1,450,411,19,17,1,-1,-1,-1
22,-1,246,413,17,15,1,-1,-1,-1
22,-1,340,310,17,17,1,-1,-1,-1
22,-1,450,411,19,17,1,-1,-1,-1
23,-1,246,408,17,16,1,-1,-1,-1
23,-1,339,304,17,17,1,-1,-1,-1
23,-1,450,404,19,17,1,-1,-1,-1
24,-1,246,405,17,16,1,-1,-1,-1
24,-1,339,301,17,17,1,-1,-1,-1
24,-1,450,401,19,17,1,-1,-1,-1
25,-1,246,398,17,16,1,-1,-1,-1
25,-1,340,296,16,17,1,-1,-1,-1
25,-1,450,395,19,17,1,-1,-1,-1
26,-1,244,391,18,18,1,-1,-1,-1
26,-1,339,288,19,18,1,-1,-1,-1
26,-1,450,388,19,17,1,-1,-1,-1
27,-1,244,391,18,18,1,-1,-1,-1
27,-1,339,288,19,18,1,-1,-1,-1
27,-1,450,388,19,17,1,-1,-1,-1
28,-1,244,388,18,18,1,-1,-1,-1
28,-1,339,285,19,18,1,-1,-1,-1
28,-1,450,385,18,16,1,-1,-1,-1
29,-1,245,382,18,19,1,-1,-1,-1
29,-1,339,279,19,18,1,-1,-1,-1
29,-1,450,379,18,16,1,-1,-1,-1
30,-1,245,379,18,19,1,-1,-1,-1
30,-1,339,276,19,18,1,-1,-1,-1
30,-1,450,375,18,17,1,-1,-1,-1
31,-1,245,372,18,19,1,-1,-1,-1
31,-1,340,270,19,18,1,-1,-1,-1
31,-1,450,369,18,16,1,-1,-1,-1
32,-1,245,372,18,19,1,-1,-1,-1
32,-1,340,270,19,18,1,-1,-1,-1
32,-1,450,369,18,16,1,-1,-1,-1
33,-1,245,369,18,19,1,-1,-1,-1
33,-1,339,267,19,18,1,-1,-1,-1
33,-1,450,366,18,16,1,-1,-1,-1
34,-1,245,362,18,19,1,-1,-1,-1
34,-1,339,261,19,18,1,-1,-1,-1
34,-1,450,360,18,16,1,-1,-1,-1
35,-1,245,356,18,19,1,-1,-1,-1
35,-1,338,255,20,19,1,-1,-1,-1
35,-1,450,353,18,16,1,-1,-1,-1
36,-1,245,353,18,19,1,-1,-1,-1
36,-1,339,252,20,19,1,-1,-1,-1
36,-1,450,350,18,16,1,-1,-1,-1
37,-1,245,353,18,19,1,-1,-1,-1
37,-1,339,252,20,19,1,-1,-1,-1
37,-1,450,350,18,16,1,-1,-1,-1
38,-1,245,347,18,19,1,-1,-1,-1
