1,-1,504.0,90.0,20.0,12.0,1.000000
2,-1,457.0,90.0,20.0,12.0,1.000000
2,-1,805.0,101.0,22.0,12.0,1.000000
3,-1,423.0,86.0,24.0,14.0,1.000000
3,-1,771.0,102.0,26.0,11.0,1.000000
4,-1,396.0,86.0,22.0,12.0,1.000000
4,-1,745.0,101.0,24.0,15.0,1.000000
5,-1,370.0,84.0,22.0,11.0,1.000000
5,-1,721.0,102.0,24.0,14.0,1.000000
6,-1,346.0,78.0,22.0,17.0,1.000000
6,-1,699.0,102.0,22.0,15.0,1.000000
7,-1,314.0,75.0,22.0,17.0,1.000000
7,-1,670.0,103.0,25.0,14.0,1.000000
8,-1,290.0,72.0,22.0,17.0,1.000000
8,-1,645.0,102.0,27.0,14.0,1.000000
9,-1,262.0,69.0,22.0,17.0,1.000000
9,-1,622.0,100.0,19.0,15.0,1.000000
9,-1,812.0,133.0,20.0,12.0,1.000000
10,-1,236.0,66.0,23.0,17.0,1.000000
10,-1,599.0,101.0,18.0,13.0,1.000000
10,-1,788.0,133.0,21.0,12.0,1.000000
11,-1,211.0,63.0,23.0,17.0,1.000000
11,-1,571.0,99.0,22.0,15.0,1.000000
11,-1,765.0,133.0,20.0,12.0,1.000000
12,-1,181.0,59.0,20.0,15.0,1.000000
12,-1,544.0,97.0,18.0,15.0,1.000000
12,-1,738.0,133.0,20.0,12.0,1.000000
13,-1,161.0,60.0,20.0,15.0,1.000000
13,-1,525.0,99.0,19.0,16.0,1.000000
13,-1,721.0,135.0,18.0,15.0,1.000000
14,-1,150.0,74.0,20.0,15.0,1.000000
14,-1,514.0,117.0,20.0,12.0,1.000000
14,-1,713.0,152.0,18.0,15.0,1.000000
15,-1,143.0,91.0,20.0,15.0,1.000000
15,-1,509.0,134.0,18.0,13.0,1.000000
15,-1,708.0,172.0,18.0,15.0,1.000000
16,-1,135.0,106.0,21.0,15.0,1.000000
16,-1,502.0,149.0,18.0,14.0,1.000000
16,-1,702.0,189.0,19.0,16.0,1.000000
17,-1,12.0,0.0,19.0,10.0,1.000000
17,-1,125.0,123.0,21.0,15.0,1.000000
17,-1,165.0,5.0,18.0,11.0,1.000000
17,-1,244.0,-1.0,21.0,12.0,1.000000
17,-1,489.0,167.0,22.0,14.0,1.000000
17,-1,694.0,209.0,19.0,16.0,1.000000
18,-1,7.0,10.0,19.0,10.0,1.000000
18,-1,119.0,133.0,20.0,15.0,1.000000
18,-1,159.0,13.0,18.0,13.0,1.000000
18,-1,238.0,7.0,21.0,13.0,1.000000
18,-1,485.0,178.0,22.0,14.0,1.000000
18,-1,691.0,220.0,19.0,15.0,1.000000
19,-1,3.0,17.0,19.0,10.0,1.000000
19,-1,116.0,139.0,20.0,15.0,1.000000
19,-1,154.0,20.0,18.0,13.0,1.000000
19,-1,233.0,14.0,21.0,13.0,1.000000
19,-1,482.0,184.0,22.0,14.0,1.000000
19,-1,690.0,228.0,19.0,16.0,1.000000
20,-1,1.0,21.0,20.0,10.0,1.000000
20,-1,113.0,144.0,20.0,15.0,1.000000
20,-1,152.0,26.0,18.0,13.0,1.000000
20,-1,230.0,19.0,21.0,13.0,1.000000
20,-1,480.0,188.0,22.0,14.0,1.000000
20,-1,689.0,234.0,19.0,16.0,1.000000
21,-1,0.0,25.0,19.0,10.0,1.000000
21,-1,111.0,146.0,20.0,15.0,1.000000
21,-1,148.0,30.0,18.0,13.0,1.000000
21,-1,226.0,23.0,21.0,13.0,1.000000
21,-1,479.0,192.0,22.0,14.0,1.000000
