1,1,0,68,19,21,1,1,1.000000
2,1,0,68,19,21,1,1,1.000000
3,1,4,68,19,21,1,1,1.000000
4,1,8,68,19,21,1,1,1.000000
5,1,12,68,19,21,1,1,1.000000
6,1,21,68,19,21,1,1,1.000000
7,1,25,68,19,21,1,1,1.000000
8,1,25,68,19,21,1,1,1.000000
9,1,30,68,19,21,1,1,1.000000
10,1,34,67,19,21,1,1,1.000000
11,1,38,67,19,21,1,1,1.000000
12,1,46,67,19,21,1,1,1.000000
13,1,51,67,19,21,1,1,1.000000
14,1,51,67,19,21,1,1,1.000000
15,1,55,67,19,21,1,1,1.000000
16,1,59,67,19,21,1,1,1.000000
17,1,63,67,19,21,1,1,1.000000
18,1,72,67,19,21,1,1,1.000000
19,1,76,67,19,21,1,1,1.000000
20,1,76,67,19,21,1,1,1.000000
21,1,80,67,19,21,1,1,1.000000
22,1,85,67,19,21,1,1,1.000000
23,1,89,67,19,21,1,1,1.000000
24,1,97,67,19,21,1,1,1.000000
25,1,102,67,19,21,1,1,1.000000
26,1,102,67,19,21,1,1,1.000000
27,1,106,67,19,21,1,1,1.000000
28,1,110,67,19,21,1,1,1.000000
29,1,114,67,19,21,1,1,1.000000
30,1,122,67,19,21,1,1,1.000000
31,1,127,67,19,21,1,1,1.000000
32,1,127,67,19,21,1,1,1.000000
33,1,131,67,19,21,1,1,1.000000
34,1,135,67,19,21,1,1,1.000000
35,1,139,67,19,21,1,1,1.000000
36,1,148,67,19,21,1,1,1.000000
37,1,149,67,22,24,1,1,1.000000
38,1,149,67,22,24,1,1,1.000000
39,1,153,67,22,24,1,1,1.000000
40,1,157,67,22,24,1,1,1.000000
41,1,162,67,22,24,1,1,1.000000
42,1,170,67,22,24,1,1,1.000000
43,1,174,67,22,24,1,1,1.000000
44,1,174,67,22,24,1,1,1.000000
45,1,178,67,22,24,1,1,1.000000
46,1,182,67,22,24,1,1,1.000000
47,1,187,67,22,24,1,1,1.000000
48,1,195,67,22,24,1,1,1.000000
49,1,199,67,22,24,1,1,1.000000
50,1,199,67,22,24,1,1,1.000000
1,2,66,91,25,26,1,1,1.000000
2,2,66,91,25,26,1,1,1.000000
3,2,70,91,25,26,1,1,1.000000
4,2,75,91,25,26,1,1,1.000000
5,2,79,92,25,26,1,1,1.000000
6,2,88,92,25,26,1,1,1.000000
7,2,92,92,25,26,1,1,1.000000
8,2,92,92,25,26,1,1,1.000000
9,2,97,93,25,26,1,1,1.000000
10,2,101,93,25,26,1,1,1.000000
11,2,105,93,25,26,1,1,1.000000
12,2,114,93,25,26,1,1,1.000000
13,2,119,94,25,26,1,1,1.000000
14,2,119,94,25,26,1,1,1.000000
15,2,123,94,25,26,1,1,1.000000
16,2,128,94,25,26,1,1,1.000000
17,2,132,94,25,26,1,1,1.000000
18,2,141,95,25,26,1,1,1.000000
19,2,145,95,25,26,1,1,1.000000
20,2,145,95,25,26,1,1,1.000000
21,2,150,95,25,26,1,1,1.000000
22,2,154,95,25,26,1,1,1.000000
23,2,159,96,25,26,1,1,1.000000
24,2,167,96,25,26,1,1,1.000000
25,2,172,96,25,26,1,1,1.000000
26,2,172,96,25,26,1,1,1.000000
27,2,176,97,25,26,1,1,1.000000
28,2,181,97,25,26,1,1,1.000000
29,2,185,97,25,26,1,1,1.000000
30,2,194,98,25,26,1,1,1.000000
31,2,199,98,25,26,1,1,1.000000
32,2,199,98,25,26,1,1,1.000000
33,2,203,98,25,26,1,1,1.000000
34,2,208,99,25,26,1,1,1.000000
35,2,212,99,25,26,1,1,1.000000
36,2,221,99,25,26,1,1,1.000000
37,2,226,100,25,26,1,1,1.000000
38,2,226,100,25,26,1,1,1.000000
39,2,230,100,25,26,1,1,1.000000
40,2,234,100,25,26,1,1,1.000000
41,2,239,100,25,26,1,1,1.000000
42,2,248,101,25,26,1,1,1.000000
43,2,253,101,25,26,1,1,1.000000
44,2,253,101,25,26,1,1,1.000000
45,2,257,102,25,26,1,1,1.000000
46,2,262,102,25,26,1,1,1.000000
47,2,266,102,25,26,1,1,1.000000
48,2,278,105,24,23,1,1,1.000000
49,2,282,105,24,23,1,1,1.000000
50,2,282,105,24,23,1,1,1.000000
1,3,75,139,19,16,1,1,1.000000
2,3,75,139,19,16,1,1,1.000000
3,3,75,139,19,16,1,1,1.000000
4,3,75,139,19,16,1,1,1.000000
5,3,75,139,19,16,1,1,1.000000
6,3,75,139,19,16,1,1,1.000000
7,3,75,139,19,16,1,1,1.000000
8,3,75,139,19,16,1,1,1.000000
9,3,75,139,19,16,1,1,1.000000
10,3,75,139,19,16,1,1,1.000000
11,3,75,139,19,16,1,1,1.000000
12,3,75,139,19,16,1,1,1.000000
13,3,75,139,19,16,1,1,1.000000
14,3,75,139,19,16,1,1,1.000000
15,3,75,139,19,16,1,1,1.000000
16,3,75,139,19,16,1,1,1.000000
17,3,75,139,19,16,1,1,1.000000
18,3,75,138,19,16,1,1,1.000000
19,3,75,138,19,16,1,1,1.000000
20,3,75,138,19,16,1,1,1.000000
21,3,75,138,19,16,1,1,1.000000
22,3,75,138,19,16,1,1,1.000000
23,3,75,138,19,16,1,1,1.000000
24,3,75,138,19,16,1,1,1.000000
